timestamp_est,symbol,event_type,price,detected_size,estimated_total_size,confidence_score,session_id,cbdr_window,iceberg_subtype
2025-11-12 06:33:50.153715,MNQZ5.CME@RITHMIC,STOP,25763.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.153722,MNQZ5.CME@RITHMIC,STOP,25763.25,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.153734,MNQZ5.CME@RITHMIC,STOP,25763.25,8,12,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.392815,MNQZ5.CME@RITHMIC,STOP,25764.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.392818,MNQZ5.CME@RITHMIC,STOP,25764.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.392989,MNQZ5.CME@RITHMIC,STOP,25764.5,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.392993,MNQZ5.CME@RITHMIC,STOP,25764.5,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.393003,MNQZ5.CME@RITHMIC,STOP,25764.5,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.393007,MNQZ5.CME@RITHMIC,STOP,25764.5,1,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.393014,MNQZ5.CME@RITHMIC,STOP,25764.5,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.393017,MNQZ5.CME@RITHMIC,STOP,25764.75,1,8,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.393024,MNQZ5.CME@RITHMIC,STOP,25764.75,1,9,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:33:50.393030,MNQZ5.CME@RITHMIC,STOP,25764.75,1,10,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:35:55.011925,MNQZ5.CME@RITHMIC,STOP,25761.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:35:55.011931,MNQZ5.CME@RITHMIC,STOP,25761.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:21.175714,MNQZ5.CME@RITHMIC,STOP,25760.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:28.581496,MNQZ5.CME@RITHMIC,STOP,25764.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651118,MNQZ5.CME@RITHMIC,STOP,25765.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651124,MNQZ5.CME@RITHMIC,STOP,25765.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651134,MNQZ5.CME@RITHMIC,STOP,25765.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651140,MNQZ5.CME@RITHMIC,STOP,25765.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651147,MNQZ5.CME@RITHMIC,STOP,25765.0,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651151,MNQZ5.CME@RITHMIC,STOP,25765.0,1,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651157,MNQZ5.CME@RITHMIC,STOP,25765.0,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651162,MNQZ5.CME@RITHMIC,STOP,25765.0,3,10,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651168,MNQZ5.CME@RITHMIC,STOP,25765.0,1,11,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651172,MNQZ5.CME@RITHMIC,STOP,25765.25,1,12,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:36.651181,MNQZ5.CME@RITHMIC,STOP,25765.25,1,13,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:38.695554,MNQZ5.CME@RITHMIC,STOP,25765.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:40.030676,MNQZ5.CME@RITHMIC,STOP,25765.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:40.030682,MNQZ5.CME@RITHMIC,STOP,25765.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:41.205613,MNQZ5.CME@RITHMIC,STOP,25763.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:36:41.206378,MNQZ5.CME@RITHMIC,STOP,25763.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:37:05.581919,MNQZ5.CME@RITHMIC,STOP,25763.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:38:11.482352,MNQZ5.CME@RITHMIC,STOP,25757.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:38:15.375722,MNQZ5.CME@RITHMIC,STOP,25758.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:15.637550,MNQZ5.CME@RITHMIC,STOP,25760.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:25.004370,MNQZ5.CME@RITHMIC,STOP,25761.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:25.004378,MNQZ5.CME@RITHMIC,STOP,25761.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:34.998393,MNQZ5.CME@RITHMIC,STOP,25759.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:34.998409,MNQZ5.CME@RITHMIC,STOP,25759.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:34.998415,MNQZ5.CME@RITHMIC,STOP,25759.75,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:34.998494,MNQZ5.CME@RITHMIC,STOP,25759.5,2,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:39.940071,MNQZ5.CME@RITHMIC,STOP,25760.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:39.940078,MNQZ5.CME@RITHMIC,STOP,25760.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:39.940089,MNQZ5.CME@RITHMIC,STOP,25760.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:39.940097,MNQZ5.CME@RITHMIC,STOP,25760.5,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:39:39.940108,MNQZ5.CME@RITHMIC,STOP,25760.5,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:16.573524,MNQZ5.CME@RITHMIC,STOP,25756.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.862840,MNQZ5.CME@RITHMIC,STOP,25755.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.862851,MNQZ5.CME@RITHMIC,STOP,25755.0,2,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.862869,MNQZ5.CME@RITHMIC,STOP,25755.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.862879,MNQZ5.CME@RITHMIC,STOP,25755.0,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.862895,MNQZ5.CME@RITHMIC,STOP,25755.0,1,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.862908,MNQZ5.CME@RITHMIC,STOP,25755.0,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863597,MNQZ5.CME@RITHMIC,STOP,25755.0,1,8,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863605,MNQZ5.CME@RITHMIC,STOP,25755.0,1,9,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863824,MNQZ5.CME@RITHMIC,STOP,25755.0,1,10,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863838,MNQZ5.CME@RITHMIC,STOP,25755.0,1,11,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863856,MNQZ5.CME@RITHMIC,STOP,25755.0,2,13,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863865,MNQZ5.CME@RITHMIC,STOP,25755.0,1,14,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863884,MNQZ5.CME@RITHMIC,STOP,25754.75,1,15,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863895,MNQZ5.CME@RITHMIC,STOP,25754.75,1,16,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863911,MNQZ5.CME@RITHMIC,STOP,25754.75,1,17,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863921,MNQZ5.CME@RITHMIC,STOP,25754.75,1,18,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863933,MNQZ5.CME@RITHMIC,STOP,25754.75,3,21,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:40:41.863940,MNQZ5.CME@RITHMIC,STOP,25754.75,4,25,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992326,MNQZ5.CME@RITHMIC,STOP,25749.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992330,MNQZ5.CME@RITHMIC,STOP,25749.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992338,MNQZ5.CME@RITHMIC,STOP,25749.75,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992344,MNQZ5.CME@RITHMIC,STOP,25749.75,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992355,MNQZ5.CME@RITHMIC,STOP,25749.75,2,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992360,MNQZ5.CME@RITHMIC,STOP,25749.5,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992369,MNQZ5.CME@RITHMIC,STOP,25749.5,1,8,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992374,MNQZ5.CME@RITHMIC,STOP,25749.5,2,10,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992382,MNQZ5.CME@RITHMIC,STOP,25749.5,1,11,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992387,MNQZ5.CME@RITHMIC,STOP,25749.5,3,14,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992396,MNQZ5.CME@RITHMIC,STOP,25749.5,1,15,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992400,MNQZ5.CME@RITHMIC,STOP,25749.5,2,17,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992410,MNQZ5.CME@RITHMIC,STOP,25749.5,2,19,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992415,MNQZ5.CME@RITHMIC,STOP,25749.5,1,20,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992424,MNQZ5.CME@RITHMIC,STOP,25749.25,1,21,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992429,MNQZ5.CME@RITHMIC,STOP,25749.25,1,22,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992437,MNQZ5.CME@RITHMIC,STOP,25749.25,3,25,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992443,MNQZ5.CME@RITHMIC,STOP,25749.25,1,26,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992450,MNQZ5.CME@RITHMIC,STOP,25749.25,1,27,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992456,MNQZ5.CME@RITHMIC,STOP,25749.25,1,28,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992465,MNQZ5.CME@RITHMIC,STOP,25749.25,2,30,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992471,MNQZ5.CME@RITHMIC,STOP,25749.25,1,31,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992480,MNQZ5.CME@RITHMIC,STOP,25749.0,1,32,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992486,MNQZ5.CME@RITHMIC,STOP,25749.0,1,33,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992495,MNQZ5.CME@RITHMIC,STOP,25749.0,1,34,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992500,MNQZ5.CME@RITHMIC,STOP,25749.0,2,36,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992509,MNQZ5.CME@RITHMIC,STOP,25749.0,1,37,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:41:51.992514,MNQZ5.CME@RITHMIC,STOP,25749.0,1,38,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:42:37.323984,MNQZ5.CME@RITHMIC,STOP,25756.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:42:37.324828,MNQZ5.CME@RITHMIC,STOP,25756.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:43:52.347204,MNQZ5.CME@RITHMIC,STOP,25756.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:43:52.525317,MNQZ5.CME@RITHMIC,STOP,25757.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:44:20.774904,MNQZ5.CME@RITHMIC,STOP,25758.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:44:20.774910,MNQZ5.CME@RITHMIC,STOP,25758.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:45:37.130693,MNQZ5.CME@RITHMIC,STOP,25761.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:45:37.130700,MNQZ5.CME@RITHMIC,STOP,25761.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:45:37.130707,MNQZ5.CME@RITHMIC,STOP,25761.5,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:45:37.130712,MNQZ5.CME@RITHMIC,STOP,25761.5,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:45:37.130722,MNQZ5.CME@RITHMIC,STOP,25761.5,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:03.473260,MNQZ5.CME@RITHMIC,STOP,25758.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:03.473266,MNQZ5.CME@RITHMIC,STOP,25758.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:04.254094,MNQZ5.CME@RITHMIC,STOP,25758.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:04.254123,MNQZ5.CME@RITHMIC,STOP,25758.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:04.254129,MNQZ5.CME@RITHMIC,STOP,25758.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:04.254153,MNQZ5.CME@RITHMIC,STOP,25758.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:04.254157,MNQZ5.CME@RITHMIC,STOP,25758.0,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:47:47.300337,MNQZ5.CME@RITHMIC,STOP,25759.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:48:31.325467,MNQZ5.CME@RITHMIC,STOP,25761.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:48:31.325473,MNQZ5.CME@RITHMIC,STOP,25761.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:48:31.326393,MNQZ5.CME@RITHMIC,STOP,25761.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:49:06.341737,MNQZ5.CME@RITHMIC,STOP,25757.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:49:06.341741,MNQZ5.CME@RITHMIC,STOP,25757.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:49:06.341778,MNQZ5.CME@RITHMIC,STOP,25757.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:49:06.341782,MNQZ5.CME@RITHMIC,STOP,25757.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:49:12.456469,MNQZ5.CME@RITHMIC,STOP,25756.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:49:21.746356,MNQZ5.CME@RITHMIC,STOP,25755.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:50:03.020412,MNQZ5.CME@RITHMIC,STOP,25755.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:50:03.020432,MNQZ5.CME@RITHMIC,STOP,25755.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:50:50.036125,MNQZ5.CME@RITHMIC,STOP,25750.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.690509,MNQZ5.CME@RITHMIC,STOP,25753.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.788381,MNQZ5.CME@RITHMIC,STOP,25754.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.788393,MNQZ5.CME@RITHMIC,STOP,25754.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.796663,MNQZ5.CME@RITHMIC,STOP,25754.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.796668,MNQZ5.CME@RITHMIC,STOP,25754.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.796680,MNQZ5.CME@RITHMIC,STOP,25755.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.796686,MNQZ5.CME@RITHMIC,STOP,25755.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.796695,MNQZ5.CME@RITHMIC,STOP,25755.0,2,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.796700,MNQZ5.CME@RITHMIC,STOP,25755.0,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:51:15.796709,MNQZ5.CME@RITHMIC,STOP,25755.0,1,8,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:13.068112,MNQZ5.CME@RITHMIC,STOP,25756.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:13.068118,MNQZ5.CME@RITHMIC,STOP,25756.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:15.884255,MNQZ5.CME@RITHMIC,STOP,25757.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:15.884267,MNQZ5.CME@RITHMIC,STOP,25757.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:15.884271,MNQZ5.CME@RITHMIC,STOP,25757.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:15.884278,MNQZ5.CME@RITHMIC,STOP,25757.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:15.884282,MNQZ5.CME@RITHMIC,STOP,25757.25,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:25.013157,MNQZ5.CME@RITHMIC,STOP,25757.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:25.078198,MNQZ5.CME@RITHMIC,STOP,25758.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:31.222848,MNQZ5.CME@RITHMIC,STOP,25758.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:38.105438,MNQZ5.CME@RITHMIC,STOP,25755.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:38.105446,MNQZ5.CME@RITHMIC,STOP,25755.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:38.105453,MNQZ5.CME@RITHMIC,STOP,25755.75,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:58.046868,MNQZ5.CME@RITHMIC,STOP,25758.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:58.046875,MNQZ5.CME@RITHMIC,STOP,25758.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:58.046884,MNQZ5.CME@RITHMIC,STOP,25758.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:58.046890,MNQZ5.CME@RITHMIC,STOP,25758.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
