timestamp,symbol,order_id,side,price,size,order_type,action,session_id,cbdr_window,metadata,additional_data,data_type
2025-11-14 03:07:07.461000-05:00,MNQZ5.CME@RITHMIC,73659088305500,BUY,24940.0,55,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 55, 'isBid': True, 'price': 99760, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.460000-05:00,MNQZ5.CME@RITHMIC,73659086988400,BUY,24939.75,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': True, 'price': 99759, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.432000-05:00,MNQZ5.CME@RITHMIC,73659058664800,BUY,24900.0,115,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 115, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:06.730000-05:00,MNQZ5.CME@RITHMIC,73658355714100,BUY,99920.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isOtc': False, 'price': 99920.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:05.739000-05:00,MNQZ5.CME@RITHMIC,6868909863419,BUY,24949.0,20,LIMIT,ADD,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99796, 'orderId': '6868909863419', 'event_type': 'SEND'}",MBO
2025-11-14 03:06:54.306000-05:00,MNQZ5.CME@RITHMIC,6868909844988,SELL,25008.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 100032, 'orderId': '6868909844988', 'event_type': 'REPLACE'}",MBO
2025-11-14 03:06:49.148000-05:00,MNQZ5.CME@RITHMIC,73640775414400,SELL,25008.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isBid': False, 'price': 100032, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:49.082000-05:00,MNQZ5.CME@RITHMIC,73640709354000,SELL,25050.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 47, 'isBid': False, 'price': 100200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:48.843000-05:00,MNQZ5.CME@RITHMIC,73640469490300,BUY,24965.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 22, 'isBid': True, 'price': 99860, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:48.787000-05:00,MNQZ5.CME@RITHMIC,73640413266500,BUY,24950.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': True, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:48.785000-05:00,MNQZ5.CME@RITHMIC,73640411111800,BUY,24949.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 28, 'isBid': True, 'price': 99796, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:48.750000-05:00,MNQZ5.CME@RITHMIC,73640376323700,BUY,24915.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99660, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:48.726000-05:00,MNQZ5.CME@RITHMIC,73640352805400,BUY,24910.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99640, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:48.722000-05:00,MNQZ5.CME@RITHMIC,73640347940000,BUY,24909.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isBid': True, 'price': 99636, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:47.753000-05:00,MNQZ5.CME@RITHMIC,73639379128500,BUY,99905.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isOtc': False, 'price': 99905.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:06:47.740000-05:00,MNQZ5.CME@RITHMIC,73639366880900,BUY,99906.0,32,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 32, 'isOtc': False, 'price': 99906.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:06:47.723000-05:00,MNQZ5.CME@RITHMIC,73639349819800,BUY,99907.0,29,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 29, 'isOtc': False, 'price': 99907.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:06:47.437000-05:00,MNQZ5.CME@RITHMIC,6868909845069,BUY,24964.5,20,LIMIT,ADD,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99858, 'orderId': '6868909845069', 'event_type': 'SEND'}",MBO
2025-11-14 03:06:46.815000-05:00,MNQZ5.CME@RITHMIC,6868909844988,SELL,25023.75,20,LIMIT,ADD,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': False, 'price': 100095, 'orderId': '6868909844988', 'event_type': 'SEND'}",MBO
2025-11-14 03:06:27.660000-05:00,MNQZ5.CME@RITHMIC,73619286738800,SELL,25023.75,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 22, 'isBid': False, 'price': 100095, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:27.656000-05:00,MNQZ5.CME@RITHMIC,73619282122900,SELL,25031.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': False, 'price': 100124, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:27.347000-05:00,MNQZ5.CME@RITHMIC,73618973462300,BUY,24964.5,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': True, 'price': 99858, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:27.287000-05:00,MNQZ5.CME@RITHMIC,73618913337700,BUY,24950.0,33,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 33, 'isBid': True, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:27.272000-05:00,MNQZ5.CME@RITHMIC,73618898542400,BUY,24940.0,54,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 54, 'isBid': True, 'price': 99760, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:27.255000-05:00,MNQZ5.CME@RITHMIC,73618881809200,BUY,24926.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': True, 'price': 99704, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:27.129000-05:00,MNQZ5.CME@RITHMIC,73618755713500,BUY,24900.0,114,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 114, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:06:27.102000-05:00,MNQZ5.CME@RITHMIC,73618728643300,BUY,24800.0,179,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 179, 'isBid': True, 'price': 99200, 'data_type': 'DEPTH'}",DEPTH
