timestamp,symbol,event_type,side,price,absorbed_volume,aggressor_volume,liquidity_removed,absorption_ratio,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score,metadata,additional_data
2025-11-14 08:37:56.626123+00:00,MNQZ5,ABSORPTION,SELL,24956.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99827.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109476626122700, 'isBid': False, 'price': 99827.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:56.614454+00:00,MNQZ5,ABSORPTION,SELL,24957.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99830.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109476614453900, 'isBid': False, 'price': 99830.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:56.613228+00:00,MNQZ5,ABSORPTION,BUY,24957.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99831.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109476613228000, 'isBid': True, 'price': 99831.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:56.609966+00:00,MNQZ5,ABSORPTION,SELL,24956.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99826.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109476609966300, 'isBid': False, 'price': 99826.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:55.873351+00:00,MNQZ5,ABSORPTION,SELL,24958.0,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99832.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109475873351200, 'isBid': False, 'price': 99832.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:55.392300+00:00,MNQZ5,ABSORPTION,BUY,24958.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99833.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109475392299900, 'isBid': True, 'price': 99833.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:55.229047+00:00,MNQZ5,ABSORPTION,SELL,24957.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99831.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109475229046900, 'isBid': False, 'price': 99831.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:55.135990+00:00,MNQZ5,ABSORPTION,SELL,24957.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99831.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109475135989800, 'isBid': False, 'price': 99831.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:55.047243+00:00,MNQZ5,ABSORPTION,BUY,24957.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99831.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109475047243200, 'isBid': True, 'price': 99831.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:55.047089+00:00,MNQZ5,ABSORPTION,SELL,24957.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99831.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109475047088600, 'isBid': False, 'price': 99831.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:54.781198+00:00,MNQZ5,ABSORPTION,BUY,24958.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99834.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109474781198500, 'isBid': True, 'price': 99834.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:54.770090+00:00,MNQZ5,ABSORPTION,SELL,24958.0,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99832.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109474770089700, 'isBid': False, 'price': 99832.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:54.750000+00:00,MNQZ5,ABSORPTION,BUY,24960.75,6,6,6,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99843.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763109474750000000, 'isBid': True, 'price': 99843.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
