timestamp,symbol,order_id,side,price,size,order_type,action,session_id,cbdr_window,metadata,additional_data,data_type
2025-11-14 08:51:45.599000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24957.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99828, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:51:26.255000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24899.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99599, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:51:23.393000+00:00,MNQZ5.CME@RITHMIC,76315019375100,SELL,24936.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': False, 'price': 99744, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:23.304000+00:00,MNQZ5.CME@RITHMIC,76314930595800,SELL,24957.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': False, 'price': 99828, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:23.280000+00:00,MNQZ5.CME@RITHMIC,76314906555000,SELL,25000.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': False, 'price': 100000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:23.052000+00:00,MNQZ5.CME@RITHMIC,76314678266700,BUY,24900.0,65,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 65, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:23.050000+00:00,MNQZ5.CME@RITHMIC,76314676570700,BUY,24899.75,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': True, 'price': 99599, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:23.024000+00:00,MNQZ5.CME@RITHMIC,76314650349500,BUY,24860.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isBid': True, 'price': 99440, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:22.993000+00:00,MNQZ5.CME@RITHMIC,76314619651800,BUY,24850.0,73,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 73, 'isBid': True, 'price': 99400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:22.975000+00:00,MNQZ5.CME@RITHMIC,76314601760100,BUY,24828.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': True, 'price': 99312, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:22.974000+00:00,MNQZ5.CME@RITHMIC,76314599992000,BUY,24700.0,109,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 109, 'isBid': True, 'price': 98800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:18.056000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24956.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99827, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:51:05.429000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24897.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99590, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:51:01.785000+00:00,MNQZ5.CME@RITHMIC,76293411289500,SELL,24936.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isBid': False, 'price': 99744, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.736000+00:00,MNQZ5.CME@RITHMIC,76293362334700,SELL,24950.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': False, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.729000+00:00,MNQZ5.CME@RITHMIC,76293355265300,SELL,24956.75,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 22, 'isBid': False, 'price': 99827, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.713000+00:00,MNQZ5.CME@RITHMIC,76293339455100,SELL,24980.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 28, 'isBid': False, 'price': 99920, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.693000+00:00,MNQZ5.CME@RITHMIC,76293319697700,SELL,25000.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': False, 'price': 100000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.643000+00:00,MNQZ5.CME@RITHMIC,76293268961300,SELL,25050.0,57,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 57, 'isBid': False, 'price': 100200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.632000+00:00,MNQZ5.CME@RITHMIC,76293258393500,SELL,25550.0,40,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 40, 'isBid': False, 'price': 102200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.503000+00:00,MNQZ5.CME@RITHMIC,76293128863200,BUY,24910.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': True, 'price': 99640, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.458000+00:00,MNQZ5.CME@RITHMIC,76293084533800,BUY,24900.0,64,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 64, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.446000+00:00,MNQZ5.CME@RITHMIC,76293071622000,BUY,24897.5,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': True, 'price': 99590, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.398000+00:00,MNQZ5.CME@RITHMIC,76293024408600,BUY,24850.0,73,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 73, 'isBid': True, 'price': 99400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:51:01.372000+00:00,MNQZ5.CME@RITHMIC,76292998037100,BUY,24760.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 28, 'isBid': True, 'price': 99040, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:56.776000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24959.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99836, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:50:43.781000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24902.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99609, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:50:38.880000+00:00,MNQZ5.CME@RITHMIC,76270506776500,SELL,24936.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': False, 'price': 99744, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.805000+00:00,MNQZ5.CME@RITHMIC,76270431490500,SELL,24950.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isBid': False, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.771000+00:00,MNQZ5.CME@RITHMIC,76270397169900,SELL,24959.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': False, 'price': 99836, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.676000+00:00,MNQZ5.CME@RITHMIC,76270302833400,SELL,25550.0,41,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 41, 'isBid': False, 'price': 102200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.468000+00:00,MNQZ5.CME@RITHMIC,76270094408900,BUY,24902.25,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': True, 'price': 99609, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.453000+00:00,MNQZ5.CME@RITHMIC,76270078612000,BUY,24900.0,65,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 65, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.429000+00:00,MNQZ5.CME@RITHMIC,76270055245500,BUY,24875.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 29, 'isBid': True, 'price': 99500, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.426000+00:00,MNQZ5.CME@RITHMIC,76270052345400,BUY,24870.0,44,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 44, 'isBid': True, 'price': 99480, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.425000+00:00,MNQZ5.CME@RITHMIC,76270050922500,BUY,24860.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': True, 'price': 99440, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.376000+00:00,MNQZ5.CME@RITHMIC,76270002375800,BUY,24850.0,73,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 73, 'isBid': True, 'price': 99400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.373000+00:00,MNQZ5.CME@RITHMIC,76269999385000,BUY,24830.0,38,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 38, 'isBid': True, 'price': 99320, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.370000+00:00,MNQZ5.CME@RITHMIC,76269996053400,BUY,24802.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99208, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:38.368000+00:00,MNQZ5.CME@RITHMIC,76269994218100,BUY,24800.0,170,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 170, 'isBid': True, 'price': 99200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:32.901000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24954.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99818, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:50:27.226000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24895.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99583, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:50:19.889000+00:00,MNQZ5.CME@RITHMIC,76251515549100,SELL,24950.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isBid': False, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:19.881000+00:00,MNQZ5.CME@RITHMIC,76251507370700,SELL,24954.5,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': False, 'price': 99818, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:19.836000+00:00,MNQZ5.CME@RITHMIC,76251462253200,SELL,25000.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': False, 'price': 100000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:19.658000+00:00,MNQZ5.CME@RITHMIC,76251284153500,BUY,24900.0,64,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 64, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:19.629000+00:00,MNQZ5.CME@RITHMIC,76251255713100,BUY,24895.75,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 29, 'isBid': True, 'price': 99583, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:19.612000+00:00,MNQZ5.CME@RITHMIC,76251239662800,BUY,24850.0,72,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 72, 'isBid': True, 'price': 99400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:19.564000+00:00,MNQZ5.CME@RITHMIC,76251190240800,BUY,24500.0,89,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 89, 'isBid': True, 'price': 98000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:19.561000+00:00,MNQZ5.CME@RITHMIC,76251187617400,BUY,24300.0,44,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 44, 'isBid': True, 'price': 97200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:50:16.702000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24949.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99799, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:50:04.999000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24891.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99565, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:49:59.233000+00:00,MNQZ5.CME@RITHMIC,76230859783500,SELL,24949.75,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': False, 'price': 99799, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:59.232000+00:00,MNQZ5.CME@RITHMIC,76230858013900,SELL,24950.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': False, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:59.166000+00:00,MNQZ5.CME@RITHMIC,76230792495200,SELL,25000.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': False, 'price': 100000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:58.996000+00:00,MNQZ5.CME@RITHMIC,76230621652200,BUY,24900.0,61,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 61, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:58.953000+00:00,MNQZ5.CME@RITHMIC,76230579831000,BUY,24891.25,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': True, 'price': 99565, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:58.922000+00:00,MNQZ5.CME@RITHMIC,76230548360800,BUY,24850.0,74,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 74, 'isBid': True, 'price': 99400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:58.876000+00:00,MNQZ5.CME@RITHMIC,76230501852800,BUY,24800.0,169,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 169, 'isBid': True, 'price': 99200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:58.872000+00:00,MNQZ5.CME@RITHMIC,76230498459100,BUY,24750.0,52,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 52, 'isBid': True, 'price': 99000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:58.862000+00:00,MNQZ5.CME@RITHMIC,76230488530400,BUY,24500.0,91,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 91, 'isBid': True, 'price': 98000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:58.331000+00:00,MNQZ5.CME@RITHMIC,76229957725700,BUY,99706.0,25,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isOtc': False, 'price': 99706.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 08:49:58.305000+00:00,MNQZ5.CME@RITHMIC,76229931622900,SELL,99720.0,57,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 57, 'isOtc': False, 'price': 99720.0, 'data_type': 'TRADE', 'isBidAggressor': True, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 08:49:54.624000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24952.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99808, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:49:42.583000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24893.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99574, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:49:38.609000+00:00,MNQZ5.CME@RITHMIC,76210234757700,SELL,24952.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': False, 'price': 99808, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.564000+00:00,MNQZ5.CME@RITHMIC,76210190247200,SELL,24980.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 27, 'isBid': False, 'price': 99920, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.544000+00:00,MNQZ5.CME@RITHMIC,76210170709200,SELL,25000.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': False, 'price': 100000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.489000+00:00,MNQZ5.CME@RITHMIC,76210114881100,SELL,25100.0,40,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 40, 'isBid': False, 'price': 100400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.290000+00:00,MNQZ5.CME@RITHMIC,76209916710300,BUY,24900.0,62,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 62, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.267000+00:00,MNQZ5.CME@RITHMIC,76209893062000,BUY,24893.5,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': True, 'price': 99574, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.212000+00:00,MNQZ5.CME@RITHMIC,76209838318800,BUY,24850.0,74,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 74, 'isBid': True, 'price': 99400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.186000+00:00,MNQZ5.CME@RITHMIC,76209812387200,BUY,24840.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': True, 'price': 99360, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.185000+00:00,MNQZ5.CME@RITHMIC,76209810723700,BUY,24830.0,37,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 37, 'isBid': True, 'price': 99320, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.181000+00:00,MNQZ5.CME@RITHMIC,76209807099300,BUY,24820.0,35,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 35, 'isBid': True, 'price': 99280, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:38.179000+00:00,MNQZ5.CME@RITHMIC,76209805245900,BUY,24800.0,168,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 168, 'isBid': True, 'price': 99200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:32.271000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24958.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99835, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:49:17.822000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24898.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99594, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:49:10.567000+00:00,MNQZ5.CME@RITHMIC,76182192932400,SELL,24958.75,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 22, 'isBid': False, 'price': 99835, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.514000+00:00,MNQZ5.CME@RITHMIC,76182140489200,SELL,25000.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isBid': False, 'price': 100000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.452000+00:00,MNQZ5.CME@RITHMIC,76182077929000,SELL,25210.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 42, 'isBid': False, 'price': 100840, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.240000+00:00,MNQZ5.CME@RITHMIC,76181866155900,BUY,24900.0,61,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 61, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.230000+00:00,MNQZ5.CME@RITHMIC,76181856794000,BUY,24898.5,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isBid': True, 'price': 99594, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.166000+00:00,MNQZ5.CME@RITHMIC,76181792229100,BUY,24880.0,50,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 50, 'isBid': True, 'price': 99520, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.163000+00:00,MNQZ5.CME@RITHMIC,76181789387000,BUY,24870.0,48,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 48, 'isBid': True, 'price': 99480, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.158000+00:00,MNQZ5.CME@RITHMIC,76181783973400,BUY,24860.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 25, 'isBid': True, 'price': 99440, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.131000+00:00,MNQZ5.CME@RITHMIC,76181757578700,BUY,24850.0,66,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 66, 'isBid': True, 'price': 99400, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.084000+00:00,MNQZ5.CME@RITHMIC,76181710864700,BUY,24830.0,35,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 35, 'isBid': True, 'price': 99320, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:10.079000+00:00,MNQZ5.CME@RITHMIC,76181704614500,BUY,24750.0,51,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 51, 'isBid': True, 'price': 99000, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 08:49:09.452000+00:00,MNQZ5.CME@RITHMIC,76181078418700,BUY,99677.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isOtc': False, 'price': 99677.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 08:49:03.420000+00:00,MNQZ5.CME@RITHMIC,6868911221102,SELL,24949.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99799, 'orderId': '6868911221102', 'event_type': 'REPLACE'}",MBO
2025-11-14 08:48:49.101000+00:00,MNQZ5.CME@RITHMIC,6868911221098,BUY,24889.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99558, 'orderId': '6868911221098', 'event_type': 'REPLACE'}",MBO
