timestamp,symbol,event_type,side,price,absorbed_volume,aggressor_volume,liquidity_removed,absorption_ratio,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score
2025-11-13 08:35:31.966083,MNQZ5,ABSORPTION,BUY,25528.0,22,22,22,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.78
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25529.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25529.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25527.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,SELL,25528.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25525.75,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25526.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,SELL,25524.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25527.5,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25526.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25528.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25525.5,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25527.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25528.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25526.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.716
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,SELL,25525.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25527.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25529.0,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25528.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25526.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6639999999999999
2025-11-13 08:35:42.993377,MNQZ5,ABSORPTION,BUY,25525.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:35:43.200467,MNQZ5,ABSORPTION,SELL,25526.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.245271,MNQZ5,ABSORPTION,BUY,25527.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.246264,MNQZ5,ABSORPTION,BUY,25526.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.448410,MNQZ5,ABSORPTION,BUY,25527.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.448423,MNQZ5,ABSORPTION,BUY,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.493500,MNQZ5,ABSORPTION,SELL,25527.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.642441,MNQZ5,ABSORPTION,BUY,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.643429,MNQZ5,ABSORPTION,BUY,25527.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:43.652371,MNQZ5,ABSORPTION,SELL,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.838435,MNQZ5,ABSORPTION,BUY,25528.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:43.986447,MNQZ5,ABSORPTION,SELL,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:44.177481,MNQZ5,ABSORPTION,SELL,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:44.335480,MNQZ5,ABSORPTION,SELL,25528.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:44.770539,MNQZ5,ABSORPTION,SELL,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:45.257648,MNQZ5,ABSORPTION,SELL,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:45.313614,MNQZ5,ABSORPTION,SELL,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25525.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25527.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25529.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25526.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25528.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,SELL,25526.75,14,14,14,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.656
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25524.75,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,SELL,25523.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25528.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25526.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25527.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25525.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25524.5,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25528.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25528.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25525.25,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25524.25,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,SELL,25526.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25527.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25525.0,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25524.0,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 08:35:56.686887,MNQZ5,ABSORPTION,BUY,25529.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.652
2025-11-13 08:35:57.000826,MNQZ5,ABSORPTION,BUY,25528.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:57.529793,MNQZ5,ABSORPTION,BUY,25527.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:57.760249,MNQZ5,ABSORPTION,SELL,25527.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:35:57.947835,MNQZ5,ABSORPTION,BUY,25527.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25527.75,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25528.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25526.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25525.75,14,14,14,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25524.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.656
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25523.75,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25526.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25525.5,21,21,21,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25524.5,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25523.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25527.5,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25526.25,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25524.25,29,29,29,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25525.25,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25527.25,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25525.0,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25524.0,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25527.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25528.0,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:36:08.290860,MNQZ5,ABSORPTION,BUY,25526.0,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.656
2025-11-13 08:36:08.761902,MNQZ5,ABSORPTION,SELL,25525.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:09.598999,MNQZ5,ABSORPTION,SELL,25526.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:09.746014,MNQZ5,ABSORPTION,SELL,25526.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:10.206168,MNQZ5,ABSORPTION,SELL,25526.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:10.557593,MNQZ5,ABSORPTION,SELL,25525.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:10.598176,MNQZ5,ABSORPTION,SELL,25526.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:11.183308,MNQZ5,ABSORPTION,SELL,25526.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:11.676235,MNQZ5,ABSORPTION,SELL,25527.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:12.085307,MNQZ5,ABSORPTION,BUY,25526.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:12.202211,MNQZ5,ABSORPTION,BUY,25526.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25525.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25527.25,27,27,27,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.784
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25527.75,29,29,29,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25529.5,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25526.25,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25528.75,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25529.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.844
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25528.25,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.652
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25526.75,14,14,14,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25526.5,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25526.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,SELL,25525.5,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25527.5,21,21,21,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6799999999999999
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25527.0,14,14,14,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25528.0,15,15,15,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25528.5,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:27.962146,MNQZ5,ABSORPTION,BUY,25529.0,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25530.75,74,74,74,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.8959999999999999
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25531.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25528.75,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25528.5,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25529.5,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.696
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25530.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.792
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25531.5,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25529.75,18,18,18,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.744
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,SELL,25527.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,SELL,25527.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25528.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25529.25,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25530.25,15,15,15,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.692
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25531.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25528.0,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25529.0,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25530.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.756
2025-11-13 08:36:41.559754,MNQZ5,ABSORPTION,BUY,25531.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.716
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25530.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.732
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25530.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25532.25,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25532.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,SELL,25531.75,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25531.25,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25529.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25531.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.688
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25532.0,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.692
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25531.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25530.5,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,BUY,25530.0,17,17,17,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:36:49.400000,MNQZ5,ABSORPTION,SELL,25529.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25531.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25531.5,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25529.5,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25528.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25527.5,43,43,43,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25529.75,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6679999999999999
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25530.75,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25528.75,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25527.75,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.652
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,SELL,25526.75,17,17,17,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6679999999999999
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,SELL,25530.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,SELL,25526.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25529.25,15,15,15,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25530.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25528.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,SELL,25527.25,82,82,82,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.9279999999999999
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25531.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25530.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6639999999999999
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25529.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,BUY,25528.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:36:59.250000,MNQZ5,ABSORPTION,SELL,25527.0,30,30,30,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.72
2025-11-13 08:37:12.650000,MNQZ5,ABSORPTION,BUY,25529.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:37:12.650000,MNQZ5,ABSORPTION,BUY,25534.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:37:12.650000,MNQZ5,ABSORPTION,BUY,25527.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:37:12.650000,MNQZ5,ABSORPTION,BUY,25534.5,18,18,18,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6719999999999999
2025-11-13 08:37:12.650000,MNQZ5,ABSORPTION,BUY,25534.25,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:37:12.650000,MNQZ5,ABSORPTION,BUY,25531.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
